ksp,pc,rtol,max_it,converged,reason,iterations,solve_time_sec,final_residual_norm,rel_error_to_ones,note,matrix_id,nrows,ncols,nnz_used,applicable,converged_clean,iterations_clean,nnz,density,nnz_per_row_mean,nnz_per_row_std,nnz_per_row_min,nnz_per_row_max,zero_diag_fraction,diag_abs_mean,diag_abs_std,diag_dominance_fraction,norm_1,norm_inf,symmetry_score_struct,row_norm2_mean,row_norm2_std,row_norm2_min,row_norm2_max,col_norm2_mean,col_norm2_std,col_norm2_min,col_norm2_max,diag_abs_min,diag_abs_max,tiny_diag_fraction,symmetry_numeric_fro_ratio,spec_radius_est,sigma_max_est_power,row_norm2_spread,pseudo_kappa
gmres,jacobi,1e-08,500,1,2,456,0.1304163750028237,4.362980723778274e-07,2.3638166456183098e-06,,wang3,26064,26064,177168,1,True,456.0,177168,0.0002607973346809,6.797421731123388,0.4357238012579053,4.0,7.0,0.0,0.0573515703192142,0.0150290348565531,0.8412369551872314,0.3370573,0.4084214,1.0,0.0625419600111386,0.0164428420468513,0.0088803110930867,0.2035555648537273,0.0622560217189868,0.0174943298339091,0.0088803110930867,0.2069667466471123,0.0076906,0.16853,0.0,0.2278299621515544,0.2002758884523418,0.2672320161728601,22.922120939230744,6.125524593548765
bcgs,ilu,1e-08,500,1,2,21,0.0022393750259652,6.912895147425735e-08,1.6308421767056773e-08,,watt_1,1856,1856,11360,1,True,21.0,11360,0.0032977853745541,6.120689655172414,1.5137597199995063,1.0,7.0,0.0,0.0689656814363181,0.2533954459445755,0.5231681034482759,1.000000474842,1.0,0.9887323943661972,0.0689657120610638,0.2533954376095975,4.37644891215673e-09,1.0,0.0689657116023566,0.2533954377344422,4.37644891215673e-09,1.0000000000001126,3.62486e-09,1.0,0.0,9.655373448691164e-08,0.9999999999999988,1.000000000000002,228495755.36509493,228495755.36509535
bcgs,jacobi,1e-08,500,1,2,84,0.0014865830307826,3.7825510971730246e-08,6.310552573661761e-07,,watt_1,1856,1856,11360,1,True,84.0,11360,0.0032977853745541,6.120689655172414,1.5137597199995063,1.0,7.0,0.0,0.0689656814363181,0.2533954459445755,0.5231681034482759,1.000000474842,1.0,0.9887323943661972,0.0689657120610638,0.2533954376095975,4.37644891215673e-09,1.0,0.0689657116023566,0.2533954377344422,4.37644891215673e-09,1.0000000000001126,3.62486e-09,1.0,0.0,9.655373448691164e-08,0.9999999999999988,1.000000000000002,228495755.36509493,228495755.36509535
cg,jacobi,1e-08,500,0,-8,2,2.8583919629454613e-05,3.1285190906620453,0.964901292471208,,watt_1,1856,1856,11360,1,False,,11360,0.0032977853745541,6.120689655172414,1.5137597199995063,1.0,7.0,0.0,0.0689656814363181,0.2533954459445755,0.5231681034482759,1.000000474842,1.0,0.9887323943661972,0.0689657120610638,0.2533954376095975,4.37644891215673e-09,1.0,0.0689657116023566,0.2533954377344422,4.37644891215673e-09,1.0000000000001126,3.62486e-09,1.0,0.0,9.655373448691164e-08,0.9999999999999988,1.000000000000002,228495755.36509493,228495755.36509535
gmres,ilu,1e-08,500,1,2,29,0.002080291043967,1.1689582007523545e-07,7.0875674075229295e-09,,watt_1,1856,1856,11360,1,True,29.0,11360,0.0032977853745541,6.120689655172414,1.5137597199995063,1.0,7.0,0.0,0.0689656814363181,0.2533954459445755,0.5231681034482759,1.000000474842,1.0,0.9887323943661972,0.0689657120610638,0.2533954376095975,4.37644891215673e-09,1.0,0.0689657116023566,0.2533954377344422,4.37644891215673e-09,1.0000000000001126,3.62486e-09,1.0,0.0,9.655373448691164e-08,0.9999999999999988,1.000000000000002,228495755.36509493,228495755.36509535
gmres,jacobi,1e-08,500,1,2,266,0.004397541983053,1.1252541721290857e-07,1.8885041371098912e-06,,watt_1,1856,1856,11360,1,True,266.0,11360,0.0032977853745541,6.120689655172414,1.5137597199995063,1.0,7.0,0.0,0.0689656814363181,0.2533954459445755,0.5231681034482759,1.000000474842,1.0,0.9887323943661972,0.0689657120610638,0.2533954376095975,4.37644891215673e-09,1.0,0.0689657116023566,0.2533954377344422,4.37644891215673e-09,1.0000000000001126,3.62486e-09,1.0,0.0,9.655373448691164e-08,0.9999999999999988,1.000000000000002,228495755.36509493,228495755.36509535
bcgs,ilu,1e-08,500,1,2,24,0.0025589580181986,3.9487032173004354e-08,5.115629645839189e-08,,watt_2,1856,1856,11550,1,True,24.0,11550,0.0033529419961355,6.223060344827586,3.155425422951203,1.0,128.0,0.0,0.0684268883646318,0.2524767020671649,0.5226293103448276,63.0000001179008,2.0,0.9835497835497836,0.082486970067008,0.309138463191507,4.37644891215673e-09,1.4142135623730951,0.0727034563043719,0.3115844943135658,4.37644891215673e-09,7.937253933193772,3.62486e-09,1.0,0.0,0.8143450900242108,1.0000000052189246,8.000000000000004,323141796.1820022,2585134369.4560184
bcgs,jacobi,1e-08,500,1,2,143,0.0025836250279098,3.676938214680092e-08,7.010471332053208e-07,,watt_2,1856,1856,11550,1,True,143.0,11550,0.0033529419961355,6.223060344827586,3.155425422951203,1.0,128.0,0.0,0.0684268883646318,0.2524767020671649,0.5226293103448276,63.0000001179008,2.0,0.9835497835497836,0.082486970067008,0.309138463191507,4.37644891215673e-09,1.4142135623730951,0.0727034563043719,0.3115844943135658,4.37644891215673e-09,7.937253933193772,3.62486e-09,1.0,0.0,0.8143450900242108,1.0000000052189246,8.000000000000004,323141796.1820022,2585134369.4560184
cg,jacobi,1e-08,500,0,-8,2,2.604199107736349e-05,2.4888192321328964,0.9826073797979016,,watt_2,1856,1856,11550,1,False,,11550,0.0033529419961355,6.223060344827586,3.155425422951203,1.0,128.0,0.0,0.0684268883646318,0.2524767020671649,0.5226293103448276,63.0000001179008,2.0,0.9835497835497836,0.082486970067008,0.309138463191507,4.37644891215673e-09,1.4142135623730951,0.0727034563043719,0.3115844943135658,4.37644891215673e-09,7.937253933193772,3.62486e-09,1.0,0.0,0.8143450900242108,1.0000000052189246,8.000000000000004,323141796.1820022,2585134369.4560184
gmres,ilu,1e-08,500,1,2,35,0.0024897910188883,7.752597700366859e-08,1.8938499856509132e-07,,watt_2,1856,1856,11550,1,True,35.0,11550,0.0033529419961355,6.223060344827586,3.155425422951203,1.0,128.0,0.0,0.0684268883646318,0.2524767020671649,0.5226293103448276,63.0000001179008,2.0,0.9835497835497836,0.082486970067008,0.309138463191507,4.37644891215673e-09,1.4142135623730951,0.0727034563043719,0.3115844943135658,4.37644891215673e-09,7.937253933193772,3.62486e-09,1.0,0.0,0.8143450900242108,1.0000000052189246,8.000000000000004,323141796.1820022,2585134369.4560184
gmres,jacobi,1e-08,500,0,-3,500,0.0082587500801309,0.000110065127204,0.0075445572417437,,watt_2,1856,1856,11550,1,False,,11550,0.0033529419961355,6.223060344827586,3.155425422951203,1.0,128.0,0.0,0.0684268883646318,0.2524767020671649,0.5226293103448276,63.0000001179008,2.0,0.9835497835497836,0.082486970067008,0.309138463191507,4.37644891215673e-09,1.4142135623730951,0.0727034563043719,0.3115844943135658,4.37644891215673e-09,7.937253933193772,3.62486e-09,1.0,0.0,0.8143450900242108,1.0000000052189246,8.000000000000004,323141796.1820022,2585134369.4560184
bcgs,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,wb-cs-stanford,9914,9914,36854,0,False,,36854,0.0003749616074883,3.717369376639096,10.590932461916896,0.0,277.0,0.8689731692555982,0.1310268307444018,0.3374296969288265,0.3133951987088965,340.0,277.0,0.4763390676724371,1.407374810097436,1.317826058530602,0.0,16.64331697709324,1.608825055885987,1.0625682642506065,0.0,18.439088914585778,0.0,1.0,0.8689731692555982,1.0233874460120789,34.25336597095448,38.376265330841456,16.64331697709324,638.7083482982283
bcgs,jacobi,1e-08,500,0,-3,500,0.054214125033468,5570.318822669404,32.71452729280644,,wb-cs-stanford,9914,9914,36854,1,False,,36854,0.0003749616074883,3.717369376639096,10.590932461916896,0.0,277.0,0.8689731692555982,0.1310268307444018,0.3374296969288265,0.3133951987088965,340.0,277.0,0.4763390676724371,1.407374810097436,1.317826058530602,0.0,16.64331697709324,1.608825055885987,1.0625682642506065,0.0,18.439088914585778,0.0,1.0,0.8689731692555982,1.0233874460120789,34.25336597095448,38.376265330841456,16.64331697709324,638.7083482982283
cg,jacobi,1e-08,500,0,-10,2,0.0002476660301908,2296.81704679218,1.306992827441653,,wb-cs-stanford,9914,9914,36854,0,False,,36854,0.0003749616074883,3.717369376639096,10.590932461916896,0.0,277.0,0.8689731692555982,0.1310268307444018,0.3374296969288265,0.3133951987088965,340.0,277.0,0.4763390676724371,1.407374810097436,1.317826058530602,0.0,16.64331697709324,1.608825055885987,1.0625682642506065,0.0,18.439088914585778,0.0,1.0,0.8689731692555982,1.0233874460120789,34.25336597095448,38.376265330841456,16.64331697709324,638.7083482982283
gmres,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,wb-cs-stanford,9914,9914,36854,0,False,,36854,0.0003749616074883,3.717369376639096,10.590932461916896,0.0,277.0,0.8689731692555982,0.1310268307444018,0.3374296969288265,0.3133951987088965,340.0,277.0,0.4763390676724371,1.407374810097436,1.317826058530602,0.0,16.64331697709324,1.608825055885987,1.0625682642506065,0.0,18.439088914585778,0.0,1.0,0.8689731692555982,1.0233874460120789,34.25336597095448,38.376265330841456,16.64331697709324,638.7083482982283
gmres,jacobi,1e-08,500,0,-3,500,0.0494766250485554,377.8964736125402,1.6499229794818835,,wb-cs-stanford,9914,9914,36854,1,False,,36854,0.0003749616074883,3.717369376639096,10.590932461916896,0.0,277.0,0.8689731692555982,0.1310268307444018,0.3374296969288265,0.3133951987088965,340.0,277.0,0.4763390676724371,1.407374810097436,1.317826058530602,0.0,16.64331697709324,1.608825055885987,1.0625682642506065,0.0,18.439088914585778,0.0,1.0,0.8689731692555982,1.0233874460120789,34.25336597095448,38.376265330841456,16.64331697709324,638.7083482982283
bcgs,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,west0067,67,67,294,0,False,,294,0.0654934283804856,4.388059701492537,1.1323627903516809,1.0,6.0,0.9701492537313432,0.0028060459701492,0.0160242067932379,0.0,6.1433746,6.590061400000001,0.0408163265306122,1.521631303079995,0.5044422728558405,0.9819066334095704,2.9391482429119153,1.513330073988158,0.5288250337492417,0.2053168516835737,3.009841406037235,0.0,0.09941246,0.9701492537313432,1.4155578572058043,1.3114428191605243,4.047786996147365,2.993307248272703,12.1162701550319
bcgs,jacobi,1e-08,500,0,-5,114,0.0001040409551933,147.3242805127757,21.489126519353356,,west0067,67,67,294,1,False,,294,0.0654934283804856,4.388059701492537,1.1323627903516809,1.0,6.0,0.9701492537313432,0.0028060459701492,0.0160242067932379,0.0,6.1433746,6.590061400000001,0.0408163265306122,1.521631303079995,0.5044422728558405,0.9819066334095704,2.9391482429119153,1.513330073988158,0.5288250337492417,0.2053168516835737,3.009841406037235,0.0,0.09941246,0.9701492537313432,1.4155578572058043,1.3114428191605243,4.047786996147365,2.993307248272703,12.1162701550319
cg,jacobi,1e-08,500,0,-10,2,1.0541989468038082e-05,53.114669809002066,2.3891732997919943,,west0067,67,67,294,0,False,,294,0.0654934283804856,4.388059701492537,1.1323627903516809,1.0,6.0,0.9701492537313432,0.0028060459701492,0.0160242067932379,0.0,6.1433746,6.590061400000001,0.0408163265306122,1.521631303079995,0.5044422728558405,0.9819066334095704,2.9391482429119153,1.513330073988158,0.5288250337492417,0.2053168516835737,3.009841406037235,0.0,0.09941246,0.9701492537313432,1.4155578572058043,1.3114428191605243,4.047786996147365,2.993307248272703,12.1162701550319
gmres,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,west0067,67,67,294,0,False,,294,0.0654934283804856,4.388059701492537,1.1323627903516809,1.0,6.0,0.9701492537313432,0.0028060459701492,0.0160242067932379,0.0,6.1433746,6.590061400000001,0.0408163265306122,1.521631303079995,0.5044422728558405,0.9819066334095704,2.9391482429119153,1.513330073988158,0.5288250337492417,0.2053168516835737,3.009841406037235,0.0,0.09941246,0.9701492537313432,1.4155578572058043,1.3114428191605243,4.047786996147365,2.993307248272703,12.1162701550319
gmres,jacobi,1e-08,500,0,-3,500,0.0004930419381707,8.568284062520215,2.1321229203686753,,west0067,67,67,294,1,False,,294,0.0654934283804856,4.388059701492537,1.1323627903516809,1.0,6.0,0.9701492537313432,0.0028060459701492,0.0160242067932379,0.0,6.1433746,6.590061400000001,0.0408163265306122,1.521631303079995,0.5044422728558405,0.9819066334095704,2.9391482429119153,1.513330073988158,0.5288250337492417,0.2053168516835737,3.009841406037235,0.0,0.09941246,0.9701492537313432,1.4155578572058043,1.3114428191605243,4.047786996147365,2.993307248272703,12.1162701550319
bcgs,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,west0132,132,132,414,0,False,,414,0.0237603305785123,3.136363636363636,1.837211025608403,1.0,9.0,0.9545454545454546,0.0263633052272727,0.143363058914035,0.0,393248.27,317300.859,0.0338164251207729,6006.608860012523,30505.33736816675,0.0649440373326536,316221.8472151756,4666.554732025718,30738.871561523854,0.0280378404264138,320111.5097172601,0.0,1.0,0.9545454545454546,1.4142135656973789,13.152580607926485,320115.5436982683,4869143.653564952,1558688568005.9172
bcgs,jacobi,1e-08,500,0,-4,57,7.995800115168095e-05,6242812386.065066,25176523.187900864,,west0132,132,132,414,1,False,,414,0.0237603305785123,3.136363636363636,1.837211025608403,1.0,9.0,0.9545454545454546,0.0263633052272727,0.143363058914035,0.0,393248.27,317300.859,0.0338164251207729,6006.608860012523,30505.33736816675,0.0649440373326536,316221.8472151756,4666.554732025718,30738.871561523854,0.0280378404264138,320111.5097172601,0.0,1.0,0.9545454545454546,1.4142135656973789,13.152580607926485,320115.5436982683,4869143.653564952,1558688568005.9172
cg,jacobi,1e-08,500,0,-10,2,6.958958692848682e-06,10136818.582520869,12130.383482130508,,west0132,132,132,414,0,False,,414,0.0237603305785123,3.136363636363636,1.837211025608403,1.0,9.0,0.9545454545454546,0.0263633052272727,0.143363058914035,0.0,393248.27,317300.859,0.0338164251207729,6006.608860012523,30505.33736816675,0.0649440373326536,316221.8472151756,4666.554732025718,30738.871561523854,0.0280378404264138,320111.5097172601,0.0,1.0,0.9545454545454546,1.4142135656973789,13.152580607926485,320115.5436982683,4869143.653564952,1558688568005.9172
gmres,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,west0132,132,132,414,0,False,,414,0.0237603305785123,3.136363636363636,1.837211025608403,1.0,9.0,0.9545454545454546,0.0263633052272727,0.143363058914035,0.0,393248.27,317300.859,0.0338164251207729,6006.608860012523,30505.33736816675,0.0649440373326536,316221.8472151756,4666.554732025718,30738.871561523854,0.0280378404264138,320111.5097172601,0.0,1.0,0.9545454545454546,1.4142135656973789,13.152580607926485,320115.5436982683,4869143.653564952,1558688568005.9172
gmres,jacobi,1e-08,500,0,-3,500,0.0006929170340299,4742.672242952399,378.5510898927842,,west0132,132,132,414,1,False,,414,0.0237603305785123,3.136363636363636,1.837211025608403,1.0,9.0,0.9545454545454546,0.0263633052272727,0.143363058914035,0.0,393248.27,317300.859,0.0338164251207729,6006.608860012523,30505.33736816675,0.0649440373326536,316221.8472151756,4666.554732025718,30738.871561523854,0.0280378404264138,320111.5097172601,0.0,1.0,0.9545454545454546,1.4142135656973789,13.152580607926485,320115.5436982683,4869143.653564952,1558688568005.9172
bcgs,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,west1505,1505,1505,5445,0,False,,5445,0.0024039469763026,3.617940199335548,2.3820083676455703,1.0,12.0,0.9966777408637874,15.213898239714286,589.9408804418952,0.001328903654485,386775.29,318714.29,0.002020202020202,6180.701363472055,39731.826458979915,0.1259400982331957,316229.8371163039,5400.5553355485845,39845.36491461208,0.0015777023485277,319123.21262749925,0.0,22893.97,0.9966777408637874,1.4140612437867417,22893.96999999998,318370.6410266204,2510954.346968668,799414145032.9939
bcgs,jacobi,1e-08,500,0,-4,11,0.0001619589747861,104333606563.34004,92590354.8305898,,west1505,1505,1505,5445,1,False,,5445,0.0024039469763026,3.617940199335548,2.3820083676455703,1.0,12.0,0.9966777408637874,15.213898239714286,589.9408804418952,0.001328903654485,386775.29,318714.29,0.002020202020202,6180.701363472055,39731.826458979915,0.1259400982331957,316229.8371163039,5400.5553355485845,39845.36491461208,0.0015777023485277,319123.21262749925,0.0,22893.97,0.9966777408637874,1.4140612437867417,22893.96999999998,318370.6410266204,2510954.346968668,799414145032.9939
cg,jacobi,1e-08,500,0,-4,5,4.241697024554014e-05,54519796810.846886,136095.58823809694,,west1505,1505,1505,5445,1,False,,5445,0.0024039469763026,3.617940199335548,2.3820083676455703,1.0,12.0,0.9966777408637874,15.213898239714286,589.9408804418952,0.001328903654485,386775.29,318714.29,0.002020202020202,6180.701363472055,39731.826458979915,0.1259400982331957,316229.8371163039,5400.5553355485845,39845.36491461208,0.0015777023485277,319123.21262749925,0.0,22893.97,0.9966777408637874,1.4140612437867417,22893.96999999998,318370.6410266204,2510954.346968668,799414145032.9939
gmres,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,west1505,1505,1505,5445,0,False,,5445,0.0024039469763026,3.617940199335548,2.3820083676455703,1.0,12.0,0.9966777408637874,15.213898239714286,589.9408804418952,0.001328903654485,386775.29,318714.29,0.002020202020202,6180.701363472055,39731.826458979915,0.1259400982331957,316229.8371163039,5400.5553355485845,39845.36491461208,0.0015777023485277,319123.21262749925,0.0,22893.97,0.9966777408637874,1.4140612437867417,22893.96999999998,318370.6410266204,2510954.346968668,799414145032.9939
gmres,jacobi,1e-08,500,0,-3,500,0.0060644589830189,1182743.4542682404,1995.5208292553136,,west1505,1505,1505,5445,1,False,,5445,0.0024039469763026,3.617940199335548,2.3820083676455703,1.0,12.0,0.9966777408637874,15.213898239714286,589.9408804418952,0.001328903654485,386775.29,318714.29,0.002020202020202,6180.701363472055,39731.826458979915,0.1259400982331957,316229.8371163039,5400.5553355485845,39845.36491461208,0.0015777023485277,319123.21262749925,0.0,22893.97,0.9966777408637874,1.4140612437867417,22893.96999999998,318370.6410266204,2510954.346968668,799414145032.9939
bcgs,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,west2021,2021,2021,7353,0,False,,7353,0.0018002463495004,3.638297872340426,2.3894245542568044,1.0,12.0,0.9975259772389906,12.946795535136072,581.8197016365972,0.0009896091044037,386364.49,318714.29,0.0039439684482524,6137.622183938579,39592.860460213466,0.1259399718394824,316229.8371163039,5359.237486355945,39705.71217167056,0.0007864203160089,319081.2453189039,0.0,26162.49,0.9975259772389906,1.4140643677487232,26162.489999999972,318229.8941680004,2510956.8669695803,799061538036.1433
bcgs,jacobi,1e-08,500,0,-4,9,0.0001655418891459,271509963627.09808,3644894420.824499,,west2021,2021,2021,7353,1,False,,7353,0.0018002463495004,3.638297872340426,2.3894245542568044,1.0,12.0,0.9975259772389906,12.946795535136072,581.8197016365972,0.0009896091044037,386364.49,318714.29,0.0039439684482524,6137.622183938579,39592.860460213466,0.1259399718394824,316229.8371163039,5359.237486355945,39705.71217167056,0.0007864203160089,319081.2453189039,0.0,26162.49,0.9975259772389906,1.4140643677487232,26162.489999999972,318229.8941680004,2510956.8669695803,799061538036.1433
cg,jacobi,1e-08,500,0,-4,4,4.9083027988672256e-05,29203330948.570023,60635.121482633214,,west2021,2021,2021,7353,1,False,,7353,0.0018002463495004,3.638297872340426,2.3894245542568044,1.0,12.0,0.9975259772389906,12.946795535136072,581.8197016365972,0.0009896091044037,386364.49,318714.29,0.0039439684482524,6137.622183938579,39592.860460213466,0.1259399718394824,316229.8371163039,5359.237486355945,39705.71217167056,0.0007864203160089,319081.2453189039,0.0,26162.49,0.9975259772389906,1.4140643677487232,26162.489999999972,318229.8941680004,2510956.8669695803,799061538036.1433
gmres,ilu,1e-08,500,0,-998,0,0.0,,,EXCEPTION_Error,west2021,2021,2021,7353,0,False,,7353,0.0018002463495004,3.638297872340426,2.3894245542568044,1.0,12.0,0.9975259772389906,12.946795535136072,581.8197016365972,0.0009896091044037,386364.49,318714.29,0.0039439684482524,6137.622183938579,39592.860460213466,0.1259399718394824,316229.8371163039,5359.237486355945,39705.71217167056,0.0007864203160089,319081.2453189039,0.0,26162.49,0.9975259772389906,1.4140643677487232,26162.489999999972,318229.8941680004,2510956.8669695803,799061538036.1433
